id,latitude,longitude
1139,0.271342,34.787297
1140,-0.086139,34.728892
1141,0.971989,34.958556
6889,39.9750278,-81.5775833
1143,3.121967,35.608692
1144,-2.252417,40.913097
1145,-4.034833,39.59425
1146,-0.787953,36.433528
1147,-1.321719,36.814833
1148,-1.277267,36.862339
1149,1.733239,40.091606
1150,28.795372,22.080939
1151,28.638458,21.438042
1152,25.145564,10.142647
1153,24.178728,23.313958
1154,32.096786,20.269472
1156,26.986964,14.472525
1157,32.663544,13.159011
1158,30.378139,19.576444
1159,30.500013,18.527161
1160,29.110106,15.965567
1161,29.472567,17.934936
1162,30.151695,9.715305
1163,28.589878,17.293858
1164,-1.677203,29.258875
1165,-1.968628,30.13945
1166,-2.462242,28.90795
1167,19.153867,30.430094
1168,11.785889,34.336656
1169,13.614892,25.32465
1170,15.387494,36.328842
1171,11.138028,29.701122
1172,13.153219,30.232675
1173,4.872006,31.601117
1174,9.558969,31.652242
1175,15.589497,32.553161
1176,-3.367794,36.633333
1177,-6.878111,39.202625
1178,-6.170436,35.752578
1179,-7.668633,35.752114
1180,-3.429406,37.074461
1181,-3.376306,35.818278
1182,-10.339058,40.181781
1183,-2.444486,32.932667
1184,-5.257264,39.811417
1185,-5.092358,39.071158
1186,-6.222025,39.224886
1187,0.042386,32.443503
6888,51.220278,6.792778
1189,1.727578,33.622861
1190,41.414742,19.720561
1191,42.569583,27.515236
1192,43.151444,25.712889
1193,42.067806,24.850833
1194,42.695194,23.406167
1195,42.376667,25.655195
1196,43.232072,27.825106
1197,34.875117,33.62485
1198,34.718039,32.485731
1199,34.590416,32.987861
1200,42.561353,18.268244
1201,45.542169,18.636233
1202,45.462667,18.810156
1203,44.893533,13.922192
1204,45.379483,14.503756
1205,45.216889,14.570267
1206,43.538944,16.297964
1207,46.294724,16.38125
1208,45.742931,16.068778
1209,44.108269,15.346697
1210,44.55761,15.774361
1211,38.948528,-1.863517
1212,38.282169,-0.558156
1213,36.843936,-2.370097
1214,43.563567,-6.034622
1215,37.842006,-4.848878
1216,43.301097,-2.910608
1218,41.297078,2.078464
1219,38.89125,-6.821333
1220,43.302061,-8.377256
1221,37.133222,-3.635694
1222,41.900969,2.760547
1223,37.188731,-3.777356
1224,40.294139,-3.723833
1225,38.872858,1.373117
1226,36.744622,-6.060111
1227,37.774972,-0.812389
6887,37.298792,23.148986
1229,40.493556,-3.566764
1230,36.6749,-4.499106
1231,39.862597,4.218647
1232,37.174917,-5.615944
1233,39.9375,-3.503333
1234,42.770039,-1.646331
1235,37.951111,-1.230319
1236,41.147392,1.167172
1237,36.645211,-6.349458
1238,40.952117,-5.501986
1239,39.598889,2.702778
1240,39.551675,2.738808
1241,39.862222,4.258333
1242,43.356519,-1.790611
1243,42.896333,-8.415144
1244,42.338611,1.409167
1245,40.496747,-3.445872
1246,39.489314,-0.481625
1247,41.706111,-4.851944
1248,40.370678,-3.785144
1249,42.882836,-2.724469
1250,42.2318,-8.626775
1251,43.427064,-3.820006
1252,41.666242,-1.041553
1253,37.418,-5.893106
1254,50.962097,1.954764
1255,49.868547,3.029578
1256,48.596219,3.006786
1257,48.545836,-0.387444
1258,49.971531,2.697661
1259,50.517385,1.620587
1260,50.325808,3.461264
1261,49.873019,2.387075
1262,44.174721,0.590556
1263,44.533333,-1.125
1264,44.828335,-0.715556
1265,44.825279,0.518611
1266,43.545555,1.3675
1267,45.658333,-0.3175
1268,46.587745,0.306666
1269,46.222644,2.363964
1270,45.862778,1.179444
1271,43.911667,-0.5075
1272,46.311303,-0.401503
1273,43.629075,1.363819
1274,43.38,-0.418611
1275,43.448891,1.263333
1276,43.178675,-0.006439
1277,45.729247,0.221456
1278,45.150833,1.469167
1279,45.198055,0.815556
1280,43.468419,-1.523325
1281,44.351387,1.475278
1282,43.007764,1.10315
1283,44.59639,-1.110833
1284,43.913887,2.113056
1285,43.55625,2.289183
1286,43.586113,1.499167
1287,43.989342,3.183
1288,43.771111,2.010833
1289,44.407869,2.482672
1290,45.534721,2.423889
1291,44.396946,0.758889
1292,45.628056,-0.9725
1293,44.146111,-1.174444
1294,43.709444,-0.245278
1295,44.025694,1.378042
1296,43.687778,0.601667
1297,44.982498,-0.134722
1298,43.090556,1.695833
1299,44.498919,0.200514
1300,45.887779,-0.983056
1301,48.056789,-2.921244
1302,47.474167,2.393055
1303,48.052508,-3.664717
1305,47.408056,-1.1775
1306,48.429764,4.482222
1307,48.109853,7.359011
1308,47.005886,4.893425
1309,47.039014,5.42725
1310,47.992222,3.392222
1311,49.122383,5.469047
1312,44.544236,4.372192
1313,45.080689,3.762889
1314,45.076389,2.993611
1315,46.20089,5.292028
1316,45.901947,4.634906
1317,46.534581,3.423725
1318,43.823334,2.745278
1319,44.177776,2.515
1320,48.982142,6.251319
1321,42.552664,9.483731
1322,42.530753,8.793189
1323,41.500557,9.097777
1324,41.923637,8.802917
1325,41.660558,8.889747
1326,41.924416,9.406
1327,42.29361,9.193055
1328,47.850193,3.497111
1329,45.63805,5.880225
1330,45.786661,3.169169
1331,47.058056,2.370278
1332,45.56105,5.975761
1333,46.826108,4.817633
1334,46.191972,6.268386
1335,45.726387,5.090833
1336,46.295103,4.795767
1337,46.412536,4.013264
1338,46.058334,4.001389
1339,45.929233,6.098764
1340,45.362944,5.329375
1341,46.352525,2.570486
1342,44.921594,4.9699
1343,46.169689,3.403736
1344,44.891388,2.421944
1345,46.862194,1.730667
1346,45.727172,4.944275
1347,43.505554,5.367778
1348,43.384672,6.387139
1349,43.54205,6.953478
1350,45.540554,4.296389
1351,43.522736,4.923844
1352,43.215978,2.306317
1353,43.435555,5.213611
1354,43.658411,7.215872
1355,44.140481,4.866717
1356,42.740442,2.870667
1357,43.252506,5.785189
1358,44.069656,4.142122
1359,43.576194,3.963014
1360,43.323522,3.353903
1361,43.9073,4.901831
1362,43.606415,5.10925
1363,43.175835,2.734167
1364,44.502108,3.532819
1365,44.029847,5.078058
1366,47.053333,2.6325
1367,49.454444,2.112778
1368,48.058142,1.376625
1369,47.256839,-0.115142
1370,49.028669,1.219864
1371,49.533889,0.088056
1372,50.143492,1.831892
1373,47.987778,1.760556
1374,48.776072,4.184492
1375,49.384172,1.1748
1376,47.432222,0.727606
1377,47.082136,-0.877064
1378,48.031361,-0.742986
1379,47.896946,2.163333
1380,48.969444,2.441389
1381,49.253547,2.519139
1382,49.012779,2.55
1383,48.837653,3.016117
1384,48.604725,2.671119
1385,48.751922,2.106189
1386,48.725278,2.359444
1387,49.096647,2.040833
1388,48.774406,2.201536
1389,49.208689,4.156581
1390,48.322136,4.016703
1391,48.593275,6.543456
1392,49.226917,5.672219
1393,46.967283,4.260572
1394,47.002625,3.113333
1395,50.221814,3.154236
1396,50.310467,4.033119
1397,47.206567,6.083681
1398,48.76625,7.200519
1399,50.561942,3.089444
1400,50.618394,2.642242
1401,49.783942,4.647078
1402,47.637611,6.203922
1403,48.447911,-4.418539
1404,49.650106,-1.470281
1405,48.587683,-2.079958
1406,47.289444,-2.346389
1407,48.883057,-1.564167
1408,49.365339,0.154306
1409,47.760555,-3.44
1410,46.701944,-1.378625
1411,48.530258,-4.151642
1412,49.173333,-0.45
1413,48.281703,-4.445017
1414,47.948611,0.201667
1415,48.069508,-1.734794
1416,48.754378,-3.471656
1417,47.974981,-4.167786
1418,47.153189,-1.610725
1419,48.537777,-2.854445
1420,48.603222,-3.815783
1421,47.723303,-2.718561
1422,47.312189,-2.149181
1423,47.589583,7.529914
1424,47.921978,7.399669
1425,47.26889,5.09
1426,49.071667,6.131667
1427,48.324961,6.069983
1428,48.794331,7.817613
1429,48.636008,4.899417
1430,47.487,6.790536
1431,48.692069,6.230458
1432,48.583056,5.955
1433,46.903958,6.327367
1434,49.31,4.05
1435,48.538319,7.628233
1436,47.783131,6.364056
1437,43.247803,6.126697
1438,43.0973,6.14603
1439,43.757444,4.416347
1440,47.095472,-56.380278
1441,46.762904,-56.173088
1442,45.987335,5.328445
1443,48.086325,5.664058
1444,37.920708,21.292583
1445,38.602022,21.351208
1446,40.855869,25.956264
1447,40.651128,22.488739
1448,39.219619,22.794339
1449,38.063831,23.556011
1450,38.343175,26.140572
1451,39.696388,20.8225
1452,35.339719,25.180297
1453,40.446294,21.282186
1454,36.274258,23.016978
1455,38.120069,20.500481
1456,37.068319,22.025525
1457,40.972775,24.341417
1458,36.793335,27.091667
1459,35.421408,27.146008
1460,39.601944,19.911667
1461,35.421358,26.910047
1462,40.913306,24.619223
1463,40.28611,21.840834
1464,37.184903,26.800289
1465,39.917072,25.236308
1466,39.650253,22.4655
1467,37.981114,23.365422
1468,37.435128,25.348103
1469,39.056667,26.598333
1470,38.925467,20.765311
1471,36.383056,28.108889
1472,36.405419,28.086192
1473,38.151111,21.425556
1474,35.531747,24.149678
1475,39.1771,23.503675
1476,37.689999,26.911667
6886,51.083333,1.016667
1478,36.973892,22.526292
1479,36.399169,25.479333
1480,35.216108,26.101325
1481,39.48,22.767222
1482,38.967553,24.487228
1483,38.339847,23.564958
1484,35.192019,25.327
1485,37.530567,22.403633
1486,40.519725,22.97095
1487,38.108928,23.783836
1488,37.750853,20.88425
1489,47.436933,19.255592
1490,47.488917,21.615333
1491,46.9175,19.749222
1492,47.983892,21.692317
1493,46.303889,18.769167
6885,44.8436667,-87.4215556
1496,47.077861,17.968444
1498,47.122861,20.2355
1499,41.541392,15.718083
1500,38.997225,17.080169
1501,41.138856,16.760594
1502,41.432917,15.535028
1503,40.517514,17.403212
1504,40.239228,18.133325
1505,42.431656,14.181067
1506,40.657633,17.947033
1507,40.767833,16.933333
1508,38.905394,16.242269
1509,37.466781,15.0664
1510,35.497914,12.618083
1511,36.816519,11.968864
1512,38.175958,13.091019
1513,38.110833,13.313333
1514,38.071206,15.651556
1515,37.911403,12.487961
1516,37.401664,14.922358
1517,40.632133,8.290772
1518,39.354222,8.972481
1519,39.251469,9.054283
1520,40.898661,9.517628
1521,39.918761,9.682981
1522,45.086353,7.603375
1523,45.542222,9.203333
1524,45.630606,8.728111
1525,45.673889,9.704166
1526,45.200761,7.649631
1527,44.050608,8.127428
1528,44.413333,8.8375
1529,45.445103,9.276739
1530,45.529592,8.669225
1531,44.824483,10.296367
1532,44.913055,9.723333
6884,39.7948244,-76.6471914
1534,44.547019,7.623217
1535,46.031889,12.596472
1536,46.460194,11.326383
1537,44.224175,12.307203
1538,44.535444,11.288667
1539,45.6484,12.194422
1540,45.97875,13.049331
1541,44.194753,12.070094
1542,45.432167,10.267667
1543,45.472017,10.927919
1544,45.428889,10.330556
1545,45.8275,13.472222
1546,44.020292,12.611747
1547,45.684867,12.082881
1548,45.573411,11.52955
1549,45.395767,11.847903
1550,45.395706,10.888533
1551,45.505278,12.351944
1552,43.256286,11.255036
1553,41.799361,12.594936
1554,41.654522,12.445183
1555,41.804475,12.250797
1556,41.990278,12.740833
1558,42.760277,10.239445
1559,41.542436,12.909019
1560,41.060833,14.081944
1561,40.886033,14.290781
1562,43.683917,10.39275
1563,43.809953,11.2051
1564,42.759747,11.071897
1565,41.951946,12.498889
1566,42.430183,12.064156
1567,43.095906,12.513222
1568,45.899971,15.530194
1569,46.223686,14.457611
1570,46.479861,15.686131
1571,45.473353,13.614978
1572,46.471975,15.116997
1573,48.946381,14.427464
1574,49.939653,15.381808
1575,50.2532,15.845228
1576,49.848111,13.893506
1577,50.121367,14.543642
1578,49.029444,17.439722
1579,50.202978,12.914983
1580,49.675172,13.274617
1581,50.540211,15.006592
1582,49.696292,18.111053
1583,49.165833,16.124925
1584,50.013419,15.738647
1585,49.720078,14.100567
1586,49.425833,17.404722
1587,50.100833,14.26
1588,49.151269,16.694433
1589,50.216581,14.395806
1590,32.011389,34.886667
1591,31.287003,34.722953
1592,31.839472,34.821844
1593,32.440814,35.007661
1594,29.561281,34.960081
1595,30.621656,35.203325
1596,32.809444,35.043056
1597,31.7625,34.727222
1598,32.981047,35.571908
1599,32.597139,35.228803
1600,31.328169,35.388608
1601,31.208347,35.0123
1602,29.94025,34.93585
1603,32.665142,35.179458
1604,30.776061,34.666769
1605,32.114661,34.782239
1606,35.857497,14.4775
1607,47.843333,16.260139
1608,48.183304,14.040861
1609,46.991067,15.439628
1610,47.260219,11.343964
1611,48.233219,14.187511
1612,47.793304,13.004333
1613,48.110278,16.569722
1614,46.642514,14.337739
1615,47.202751,14.744223
1616,38.883278,-9.030097
1617,36.97139,-25.170639
1618,41.8578,-6.707125
1619,38.078903,-7.932397
1620,41.587058,-8.445139
1621,40.157223,-8.47
1622,38.725025,-9.355231
1623,40.264772,-7.479958
1624,38.533472,-7.889639
1625,39.455272,-31.131361
1626,37.014425,-7.965911
1627,39.092169,-28.029847
1628,38.519894,-28.715872
1629,38.761842,-27.090797
1630,39.831244,-8.887261
1631,38.703861,-9.035916
1632,40.915867,-8.645919
1633,37.741184,-25.69787
1634,38.554333,-28.441333
1635,37.149331,-8.583961
1636,41.248055,-8.681389
1637,33.073386,-16.349975
1638,38.781311,-9.135919
1639,38.6655,-28.175817
1640,38.831053,-9.339553
1641,39.47514,-8.364583
1642,41.274334,-7.720472
1643,40.725539,-7.888992
6883,45.695,-118.841389
1645,43.2829,17.845878
1646,43.824583,18.331467
1647,46.17655,21.262022
1648,46.521946,26.910278
1649,47.658389,23.470022
1650,44.503194,26.102111
1651,44.362222,28.488333
1652,46.785167,23.686167
1653,45.42,22.253333
1654,44.318139,23.888611
1655,47.178492,27.620631
1656,47.025278,21.9025
1657,44.572161,26.102178
1658,45.785597,24.091342
1659,47.703275,22.8857
1660,47.6875,26.354056
1661,45.062486,28.714311
1662,46.467714,24.412525
1663,45.809861,21.337861
1664,47.08385,6.792836
1665,46.238064,6.10895
1666,46.487499,7.250834
1667,46.219592,7.326764
1668,46.943889,8.284167
1669,47.398644,8.648231
1670,47.092369,8.305117
1671,47.078872,9.064831
1672,46.743333,8.11
1673,46.843208,6.915058
1674,46.974914,8.39915
1675,46.004275,8.910578
1676,46.9141,7.497153
1677,47.181628,7.417189
1678,47.464722,8.549167
1679,47.485033,9.560775
1680,46.534075,9.884106
1681,39.93495,32.740775
1682,40.128082,32.995083
1683,39.949831,32.688622
1684,40.078919,32.565625
1685,36.982166,35.280388
1686,37.0021,35.425894
1687,38.726425,30.601114
1688,36.898731,30.800461
1689,36.947183,37.478683
1690,36.573472,36.154
1691,37.979,32.561861
1692,38.35375,38.253944
1693,40.829375,35.521992
1694,39.813828,36.903497
1695,38.435347,38.091006
1696,38.770386,35.495428
1697,39.451469,31.365308
1698,40.306281,36.371089
1699,37.785567,29.701297
1701,40.976922,28.814606
1702,39.619258,27.925958
1703,40.317972,27.977694
6882,61.076667,-151.138056
1705,39.784138,30.582111
1706,38.292392,27.156953
1707,38.319106,27.159353
1708,38.513022,27.010053
1709,37.785369,30.581817
1710,39.426708,30.016872
1712,40.684353,29.375728
1713,40.735028,30.083336
1715,36.713056,28.7925
1716,38.808887,27.83386
6881,43.064167,-108.459722
1718,37.140144,27.669717
1719,40.992975,29.216539
1721,38.606925,39.291417
1722,37.893897,40.201019
1723,39.710203,39.527003
1724,39.956501,41.170166
1726,40.995108,39.789728
6880,38.509794,-107.894242
1728,38.468219,43.3323
1729,37.928969,41.116583
1731,37.978886,41.840436
1732,38.517608,26.977406
1733,37.950747,27.329014
1734,47.838114,27.781475
1735,46.927744,28.930978
1736,41.179956,20.742325
1737,41.961622,21.621381
1738,36.151219,-5.349664
1739,44.818444,20.309139
1740,43.337289,21.853722
1741,42.359392,19.251894
1742,42.572778,21.035833
1743,42.404664,18.723286
1744,45.146889,21.309889
1745,48.170167,17.212667
1746,48.663055,21.241112
1747,48.402028,17.118389
1748,48.625247,17.828444
1749,48.637839,19.134108
1750,48.865003,17.99225
1751,49.073594,20.241142
6879,41.6959744,-88.1292306
1753,21.917475,-71.939561
1754,21.773625,-72.265886
1755,21.515739,-71.528528
1756,19.198586,-69.429772
1757,18.251464,-71.1204
1758,17.928981,-71.644769
1759,18.450711,-68.911833
1760,18.567367,-68.363431
1761,19.7579,-70.570033
1762,18.429664,-69.668925
1763,18.503706,-69.761706
1764,19.406092,-70.604689
1765,15.473528,-88.837222
1766,15.468958,-90.406742
1767,14.583272,-90.527475
1769,14.521017,-91.697256
1770,13.936192,-90.835833
1771,15.742481,-86.853036
1772,15.452639,-87.923556
1773,16.445367,-85.906611
1774,16.316814,-86.522961
1775,15.775864,-87.475847
1776,14.060883,-87.217197
1777,15.926847,-85.93825
1778,18.404247,-76.969017
1779,17.935667,-76.7875
1780,18.503717,-77.913358
1781,18.198806,-76.534528
1782,17.988558,-76.823761
1783,16.757061,-99.753953
1784,25.865572,-100.237239
1785,21.705558,-102.317858
1786,15.775317,-96.262572
1787,18.834764,-99.2613
1788,29.333917,-101.100892
1789,18.653739,-91.799017
1790,30.397439,-107.874969
1791,17.573767,-99.514339
1792,24.764547,-107.474717
1793,18.504667,-88.326847
1794,27.392639,-109.833111
1795,19.816794,-90.500314
1796,31.636133,-106.428667
1797,28.702875,-105.964567
1798,23.703336,-98.956486
6878,42.5956944,-87.9278056
1800,20.522403,-86.925644
1801,24.124194,-104.528014
1802,21.419453,-104.842581
1803,31.795281,-116.602772
1804,20.5218,-103.311167
1805,27.968983,-110.925169
1806,18.497189,-97.419942
1807,29.095858,-111.047858
1808,19.277011,-103.577397
1809,21.245033,-86.739967
1810,25.549497,-100.928669
1811,16.449336,-95.093697
1813,18.001731,-102.220525
1814,25.685194,-109.080806
1815,20.993464,-101.480847
1816,24.072694,-110.362475
1817,25.989194,-111.348361
1818,25.769894,-97.525311
1819,20.936981,-89.657672
1820,32.630634,-115.241637
1821,19.849944,-101.0255
1822,18.103419,-94.580681
1823,26.955733,-101.470136
1824,19.436303,-99.072097
1825,25.778489,-100.106878
1826,23.161356,-106.266072
1827,31.226083,-110.975831
1828,27.443918,-99.57046
1829,16.999906,-96.726639
1830,20.602671,-97.460839
1831,19.158144,-98.371447
1832,20.0772,-98.782814
1833,31.351878,-113.525728
1834,28.627394,-100.535211
1835,19.396692,-102.039056
1836,20.680083,-105.254167
1837,15.876861,-97.089117
1838,20.617289,-100.185658
1839,26.008908,-98.228513
1840,23.15185,-109.721044
1841,30.930222,-114.808639
1842,22.254303,-100.930806
1843,19.537964,-98.173467
1844,16.739919,-93.173297
1845,25.568278,-103.410583
1846,16.561822,-93.026081
1847,32.541064,-116.970158
1848,22.29645,-97.865931
1849,22.038292,-98.806503
1850,19.337072,-99.566008
1851,14.794339,-92.370025
1852,21.036528,-86.877083
1853,17.997,-92.817361
1854,19.145931,-96.187267
1855,22.897112,-102.68689
1856,17.601569,-101.460536
1857,20.045036,-102.275955
1858,19.144778,-104.558631
1859,20.755833,-103.465278
1860,11.990961,-83.774086
1861,12.190044,-86.353872
1862,12.428028,-86.902361
1863,12.141494,-86.168178
1864,14.047194,-83.386722
1865,9.340853,-82.250842
1866,9.458636,-82.516806
1867,8.391003,-82.434992
1868,8.914794,-79.599633
1869,8.973339,-79.555583
1870,8.085597,-80.945253
1871,9.071364,-79.383453
1872,9.163606,-83.329872
6877,36.2106944,-115.1944444
1874,8.601556,-82.968614
1875,9.981408,-84.772736
6876,38.8819456,-83.8827367
1877,10.202033,-83.472167
1878,8.916347,-83.507267
1879,8.653775,-83.180544
1880,10.217194,-83.797003
1881,10.593289,-85.544408
1882,11.035277,-84.706108
1883,9.957961,-83.022006
1884,9.97649,-85.653
1885,9.993861,-84.208806
1886,9.732169,-82.983214
1887,8.951025,-83.468583
1889,9.443164,-84.129772
1890,10.288278,-83.713519
1891,8.826111,-82.958885
1892,13.440947,-89.055728
1893,13.699492,-89.119861
1894,18.271103,-73.788289
1895,19.732989,-72.194739
1896,18.241083,-72.5185
